epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65835E+12,2022-07-20T16:50:33.881,10.56,0.396,-0.18,-0.911,
1.65835E+12,2022-07-20T16:50:33.921,10.6,0.385,-0.181,-0.96,
1.65835E+12,2022-07-20T16:50:33.961,10.64,0.401,-0.176,-0.927,
1.65835E+12,2022-07-20T16:50:34.001,10.68,0.407,-0.173,-0.937,
1.65835E+12,2022-07-20T16:50:34.041,10.72,0.377,-0.165,-0.902,
1.65835E+12,2022-07-20T16:50:34.081,10.76,0.368,-0.161,-0.88,
1.65835E+12,2022-07-20T16:50:34.121,10.8,0.386,-0.165,-0.87,
1.65835E+12,2022-07-20T16:50:34.161,10.84,0.383,-0.164,-0.849,
1.65835E+12,2022-07-20T16:50:34.201,10.88,0.383,-0.165,-0.865,
1.65835E+12,2022-07-20T16:50:34.241,10.92,0.415,-0.163,-0.931,
1.65835E+12,2022-07-20T16:50:34.281,10.96,0.441,-0.165,-0.937,
1.65835E+12,2022-07-20T16:50:34.321,11,0.434,-0.177,-0.942,
1.65835E+12,2022-07-20T16:50:34.361,11.04,0.41,-0.181,-0.96,
1.65835E+12,2022-07-20T16:50:34.401,11.08,0.428,-0.156,-1.004,
1.65835E+12,2022-07-20T16:50:34.441,11.12,0.459,-0.109,-0.936,
1.65835E+12,2022-07-20T16:50:34.481,11.16,0.506,-0.117,-0.924,
1.65835E+12,2022-07-20T16:50:34.521,11.2,0.44,-0.146,-0.936,
1.65835E+12,2022-07-20T16:50:34.561,11.24,0.405,-0.141,-0.825,
1.65835E+12,2022-07-20T16:50:34.601,11.28,0.559,-0.129,-0.778,
1.65835E+12,2022-07-20T16:50:34.641,11.32,0.769,-0.152,-0.769,
1.65835E+12,2022-07-20T16:50:34.681,11.36,0.711,-0.187,-0.431,
1.65835E+12,2022-07-20T16:50:34.721,11.4,1.032,-0.271,-0.252,
1.65835E+12,2022-07-20T16:50:34.761,11.44,1.143,-0.268,-0.06,
1.65835E+12,2022-07-20T16:50:34.801,11.48,1.09,-0.407,-0.026,
1.65835E+12,2022-07-20T16:50:34.841,11.52,0.973,-0.387,0.079,
1.65835E+12,2022-07-20T16:50:34.881,11.56,0.865,-0.278,0.24,
1.65835E+12,2022-07-20T16:50:34.921,11.6,0.847,-0.261,0.348,
1.65835E+12,2022-07-20T16:50:34.961,11.64,1.112,-0.316,0.292,
1.65835E+12,2022-07-20T16:50:35.001,11.68,0.83,-0.281,0.397,
1.65835E+12,2022-07-20T16:50:35.041,11.72,0.85,-0.153,0.584,
1.65835E+12,2022-07-20T16:50:35.081,11.76,0.774,0,0.214,
1.65835E+12,2022-07-20T16:50:35.121,11.8,-0.106,0.638,1.381,
1.65835E+12,2022-07-20T16:50:35.161,11.84,0.816,0.913,0.992,
1.65835E+12,2022-07-20T16:50:35.201,11.88,1.644,0.594,0.592,
1.65835E+12,2022-07-20T16:50:35.241,11.92,-0.119,0.691,1.739,
1.65835E+12,2022-07-20T16:50:35.281,11.96,-1.318,-0.5,0.808,
1.65835E+12,2022-07-20T16:50:35.321,12,0.604,0.282,-0.71,
1.65835E+12,2022-07-20T16:50:35.361,12.04,-0.393,-0.369,-0.303,
1.65835E+12,2022-07-20T16:50:35.401,12.08,0.014,0.763,1.232,
1.65835E+12,2022-07-20T16:50:35.441,12.12,0.311,1.055,0.559,
1.65835E+12,2022-07-20T16:50:35.481,12.16,0.046,1.562,-0.806,
1.65835E+12,2022-07-20T16:50:35.521,12.2,-0.182,1.5,0.393,
1.65835E+12,2022-07-20T16:50:35.561,12.24,0.148,0.936,-0.048,
1.65835E+12,2022-07-20T16:50:35.601,12.28,-0.454,1.307,-0.165,
