epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65842E+12,2022-07-21T12:15:14.833,11.4,0.364,0.666,0.177,
1.65842E+12,2022-07-21T12:15:14.873,11.44,0.334,0.614,0.243,
1.65842E+12,2022-07-21T12:15:14.913,11.48,0.333,0.616,0.217,
1.65842E+12,2022-07-21T12:15:14.953,11.52,0.613,0.719,0.171,
1.65842E+12,2022-07-21T12:15:14.993,11.56,0.574,0.836,0.136,
1.65842E+12,2022-07-21T12:15:15.033,11.6,0.52,1.023,0.206,
1.65842E+12,2022-07-21T12:15:15.073,11.64,0.514,1.206,0.292,
1.65842E+12,2022-07-21T12:15:15.113,11.68,0.583,1.307,0.287,
1.65842E+12,2022-07-21T12:15:15.153,11.72,0.984,1.29,0.691,
1.65842E+12,2022-07-21T12:15:15.193,11.76,1.381,0.865,1.277,
1.65842E+12,2022-07-21T12:15:15.233,11.8,1.145,0.337,1.386,
1.65842E+12,2022-07-21T12:15:15.273,11.84,0.628,0.194,1.379,
1.65842E+12,2022-07-21T12:15:15.313,11.88,0.764,0.249,0.637,
1.65842E+12,2022-07-21T12:15:15.353,11.92,0.974,1.133,0.116,
1.65842E+12,2022-07-21T12:15:15.393,11.96,1.333,1.703,-0.806,
1.65842E+12,2022-07-21T12:15:15.433,12,2,1.989,-2,
1.65842E+12,2022-07-21T12:15:15.473,12.04,0.437,1.977,0.364,
1.65842E+12,2022-07-21T12:15:15.513,12.08,-1.835,0.797,2,
1.65842E+12,2022-07-21T12:15:15.553,12.12,0.954,1.432,0.742,
1.65842E+12,2022-07-21T12:15:15.593,12.16,-0.038,0.285,-1.4,
1.65842E+12,2022-07-21T12:15:15.633,12.2,1.522,-0.804,-1.116,
1.65842E+12,2022-07-21T12:15:15.673,12.24,1.493,-0.448,-0.572,
1.65842E+12,2022-07-21T12:15:15.713,12.28,-0.214,0.12,0.894,
1.65842E+12,2022-07-21T12:15:15.753,12.32,0.686,0.036,0.787,
1.65842E+12,2022-07-21T12:15:15.793,12.36,1.15,-0.26,0.09,
1.65842E+12,2022-07-21T12:15:15.833,12.4,1.163,-0.275,-0.293,
1.65842E+12,2022-07-21T12:15:15.873,12.44,0.957,-0.197,-0.388,
1.65842E+12,2022-07-21T12:15:15.913,12.48,0.981,-0.086,-0.178,
1.65842E+12,2022-07-21T12:15:15.953,12.52,1.431,-0.024,0.018,
1.65842E+12,2022-07-21T12:15:15.993,12.56,0.964,0.044,0.046,
1.65842E+12,2022-07-21T12:15:16.033,12.6,0.555,0.079,0.072,
1.65842E+12,2022-07-21T12:15:16.073,12.64,1.239,-0.22,-0.288,
1.65842E+12,2022-07-21T12:15:16.113,12.68,1.19,-0.225,-0.287,
1.65842E+12,2022-07-21T12:15:16.153,12.72,1.328,-0.047,0.091,
1.65842E+12,2022-07-21T12:15:16.193,12.76,1.15,0.116,0.328,
1.65842E+12,2022-07-21T12:15:16.233,12.8,0.71,0.079,0.543,
1.65842E+12,2022-07-21T12:15:16.273,12.84,0.498,0.054,0.461,
1.65842E+12,2022-07-21T12:15:16.313,12.88,0.43,-0.216,0.313,
1.65842E+12,2022-07-21T12:15:16.353,12.92,1.192,0.052,0.475,
1.65842E+12,2022-07-21T12:15:16.393,12.96,1.44,0.213,0.455,
1.65842E+12,2022-07-21T12:15:16.433,13,1,0.066,0.513,
1.65842E+12,2022-07-21T12:15:16.473,13.04,0.712,0.056,0.448,
1.65842E+12,2022-07-21T12:15:16.513,13.08,0.74,-0.039,0.411,
1.65842E+12,2022-07-21T12:15:16.553,13.12,1.147,0.048,0.363,
1.65842E+12,2022-07-21T12:15:16.593,13.16,1.133,0.024,0.311,
1.65842E+12,2022-07-21T12:15:16.633,13.2,0.871,-0.034,0.323,
1.65842E+12,2022-07-21T12:15:16.673,13.24,0.88,-0.046,0.32,
1.65842E+12,2022-07-21T12:15:16.713,13.28,1.006,0.033,0.387,
1.65842E+12,2022-07-21T12:15:16.753,13.32,1.036,0.078,0.451,
1.65842E+12,2022-07-21T12:15:16.793,13.36,0.93,0.039,0.419,
1.65842E+12,2022-07-21T12:15:16.833,13.4,0.922,-0.005,0.371,
1.65842E+12,2022-07-21T12:15:16.873,13.44,0.95,-0.021,0.379,
1.65842E+12,2022-07-21T12:15:16.913,13.48,0.936,0,0.406,
1.65842E+12,2022-07-21T12:15:16.953,13.52,0.94,-0.012,0.381,
1.65842E+12,2022-07-21T12:15:16.993,13.56,0.988,-0.04,0.363,
1.65842E+12,2022-07-21T12:15:17.033,13.6,0.989,-0.011,0.365,
1.65842E+12,2022-07-21T12:15:17.073,13.64,0.947,-0.026,0.387,
1.65842E+12,2022-07-21T12:15:17.113,13.68,0.973,-0.014,0.369,
1.65842E+12,2022-07-21T12:15:17.153,13.72,0.985,-0.011,0.371,
1.65842E+12,2022-07-21T12:15:17.193,13.76,0.94,0.003,0.386,
1.65842E+12,2022-07-21T12:15:17.233,13.8,0.935,0.007,0.413,
1.65842E+12,2022-07-21T12:15:17.273,13.84,0.956,0.017,0.412,
1.65842E+12,2022-07-21T12:15:17.313,13.88,0.956,0.008,0.42,
1.65842E+12,2022-07-21T12:15:17.353,13.92,0.945,0.002,0.413,
1.65842E+12,2022-07-21T12:15:17.393,13.96,0.951,0.013,0.417,
1.65842E+12,2022-07-21T12:15:17.433,14,0.957,0.012,0.413,
1.65842E+12,2022-07-21T12:15:17.473,14.04,0.943,0.003,0.408,
1.65842E+12,2022-07-21T12:15:17.513,14.08,0.948,-0.015,0.406,
1.65842E+12,2022-07-21T12:15:17.553,14.12,0.957,-0.009,0.403,
1.65842E+12,2022-07-21T12:15:17.593,14.16,0.943,-0.004,0.402,
1.65842E+12,2022-07-21T12:15:17.633,14.2,0.959,-0.005,0.403,
1.65842E+12,2022-07-21T12:15:17.673,14.24,0.963,-0.008,0.403,
1.65842E+12,2022-07-21T12:15:17.713,14.28,0.945,0.003,0.411,
1.65842E+12,2022-07-21T12:15:17.753,14.32,0.937,-0.001,0.413,
1.65842E+12,2022-07-21T12:15:17.793,14.36,0.96,0.002,0.414,
1.65842E+12,2022-07-21T12:15:17.833,14.4,0.959,0,0.415,
1.65842E+12,2022-07-21T12:15:17.873,14.44,0.939,0,0.408,
1.65842E+12,2022-07-21T12:15:17.913,14.48,0.947,0.008,0.417,
1.65842E+12,2022-07-21T12:15:17.953,14.52,0.949,-0.003,0.424,
1.65842E+12,2022-07-21T12:15:17.993,14.56,0.942,-0.004,0.413,
1.65842E+12,2022-07-21T12:15:18.033,14.6,0.954,0.006,0.419,
1.65842E+12,2022-07-21T12:15:18.073,14.64,0.944,0.01,0.419,
1.65842E+12,2022-07-21T12:15:18.113,14.68,0.947,-0.008,0.411,
1.65842E+12,2022-07-21T12:15:18.153,14.72,0.966,-0.012,0.405,
1.65842E+12,2022-07-21T12:15:18.193,14.76,0.943,0.009,0.422,
1.65842E+12,2022-07-21T12:15:18.233,14.8,0.93,-0.006,0.409,
1.65842E+12,2022-07-21T12:15:18.273,14.84,0.964,-0.014,0.415,
1.65842E+12,2022-07-21T12:15:18.313,14.88,1.041,-0.026,0.492,
1.65842E+12,2022-07-21T12:15:18.353,14.92,1.104,-0.055,0.425,
1.65842E+12,2022-07-21T12:15:18.393,14.96,0.85,-0.086,0.401,
1.65842E+12,2022-07-21T12:15:18.433,15,0.718,0.033,0.419,
1.65842E+12,2022-07-21T12:15:18.473,15.04,0.592,-0.152,0.007,
1.65842E+12,2022-07-21T12:15:18.513,15.08,1.246,0.196,0.478,
1.65842E+12,2022-07-21T12:15:18.553,15.12,1.302,0.685,1.16,
1.65842E+12,2022-07-21T12:15:18.593,15.16,1.583,0.755,0.909,
1.65842E+12,2022-07-21T12:15:18.633,15.2,1.665,0.709,0.148,
1.65842E+12,2022-07-21T12:15:18.673,15.24,0.466,1.465,0.218,
1.65842E+12,2022-07-21T12:15:18.713,15.28,0.51,1.079,-1.637,
1.65842E+12,2022-07-21T12:15:18.753,15.32,1.774,1.971,-0.424,
1.65842E+12,2022-07-21T12:15:18.793,15.36,1.182,1.854,0.684,
1.65842E+12,2022-07-21T12:15:18.833,15.4,0.234,1.03,0.194,
1.65842E+12,2022-07-21T12:15:18.873,15.44,-0.699,0.928,0.374,
1.65842E+12,2022-07-21T12:15:18.913,15.48,-1.149,1.003,1.347,
1.65842E+12,2022-07-21T12:15:18.953,15.52,-0.674,1.222,1.061,
1.65842E+12,2022-07-21T12:15:18.993,15.56,-0.304,1.816,1.219,
1.65842E+12,2022-07-21T12:15:19.033,15.6,0.061,1.648,0.395,
1.65842E+12,2022-07-21T12:15:19.073,15.64,0.156,1.279,1.138,
1.65842E+12,2022-07-21T12:15:19.113,15.68,0.797,0.896,1.775,
1.65842E+12,2022-07-21T12:15:19.153,15.72,0.613,0.163,0.422,
1.65842E+12,2022-07-21T12:15:19.193,15.76,0.886,0.284,0.883,
1.65842E+12,2022-07-21T12:15:19.233,15.8,0.634,0.522,0.863,
1.65842E+12,2022-07-21T12:15:19.273,15.84,0.515,0.259,0.597,
1.65842E+12,2022-07-21T12:15:19.313,15.88,0.369,0.438,0.6,
1.65842E+12,2022-07-21T12:15:19.353,15.92,0.537,0.541,0.628,
1.65842E+12,2022-07-21T12:15:19.393,15.96,0.4,0.799,0.657,
1.65842E+12,2022-07-21T12:15:19.433,16,0.326,1.056,0.559,
1.65842E+12,2022-07-21T12:15:19.473,16.04,0.184,1.222,0.668,
1.65842E+12,2022-07-21T12:15:19.513,16.08,0.109,1.333,0.704,
1.65842E+12,2022-07-21T12:15:19.553,16.12,-0.04,1.222,0.522,
1.65842E+12,2022-07-21T12:15:19.593,16.16,-0.12,0.944,0.84,
1.65842E+12,2022-07-21T12:15:19.633,16.2,0,1.449,0.242,
1.65842E+12,2022-07-21T12:15:19.673,16.24,-0.009,0.888,0.115,
1.65842E+12,2022-07-21T12:15:19.713,16.28,0.348,0.944,0.643,
1.65842E+12,2022-07-21T12:15:19.753,16.32,-0.382,0.984,0.988,
1.65842E+12,2022-07-21T12:15:19.793,16.36,-0.93,1.267,0.08,
1.65842E+12,2022-07-21T12:15:19.833,16.4,-0.711,0.994,-0.023,
1.65842E+12,2022-07-21T12:15:19.873,16.44,0.006,1.124,-0.739,
1.65842E+12,2022-07-21T12:15:19.913,16.48,-0.061,1.331,-0.634,
1.65842E+12,2022-07-21T12:15:19.953,16.52,0.05,1.565,-0.112,
1.65842E+12,2022-07-21T12:15:19.993,16.56,-0.124,1.486,-0.281,
1.65842E+12,2022-07-21T12:15:20.033,16.6,-0.113,1.203,-0.211,
1.65842E+12,2022-07-21T12:15:20.073,16.64,-0.413,1.047,-0.135,
1.65842E+12,2022-07-21T12:15:20.113,16.68,-0.193,1.07,-0.072,
1.65842E+12,2022-07-21T12:15:20.153,16.72,-0.169,1.065,-0.233,
1.65842E+12,2022-07-21T12:15:20.193,16.76,0.076,0.872,-0.242,
1.65842E+12,2022-07-21T12:15:20.233,16.8,0.199,0.594,-0.052,
1.65842E+12,2022-07-21T12:15:20.273,16.84,0.106,0.54,-0.138,
1.65842E+12,2022-07-21T12:15:20.313,16.88,0.041,0.747,-0.319,
1.65842E+12,2022-07-21T12:15:20.353,16.92,0.145,1.042,-0.453,
1.65842E+12,2022-07-21T12:15:20.393,16.96,0.227,0.936,-0.374,
1.65842E+12,2022-07-21T12:15:20.433,17,0.191,0.796,-0.254,
1.65842E+12,2022-07-21T12:15:20.473,17.04,0.202,0.918,-0.275,
1.65842E+12,2022-07-21T12:15:20.513,17.08,0.295,0.715,-0.243,
1.65842E+12,2022-07-21T12:15:20.553,17.12,0.323,0.455,-0.084,
1.65842E+12,2022-07-21T12:15:20.593,17.16,0.313,0.56,-0.15,
1.65842E+12,2022-07-21T12:15:20.633,17.2,0.403,0.938,-0.268,
1.65842E+12,2022-07-21T12:15:20.673,17.24,0.458,1.078,-0.32,
1.65842E+12,2022-07-21T12:15:20.713,17.28,0.353,1.126,-0.395,
1.65842E+12,2022-07-21T12:15:20.753,17.32,0.298,1.025,-0.392,
1.65842E+12,2022-07-21T12:15:20.793,17.36,0.397,0.887,-0.267,
1.65842E+12,2022-07-21T12:15:20.833,17.4,0.408,0.819,-0.185,
1.65842E+12,2022-07-21T12:15:20.873,17.44,0.372,0.887,-0.114,
1.65842E+12,2022-07-21T12:15:20.913,17.48,0.307,0.94,-0.109,
1.65842E+12,2022-07-21T12:15:20.953,17.52,0.281,1.008,-0.054,
1.65842E+12,2022-07-21T12:15:20.993,17.56,0.238,1.001,-0.01,
1.65842E+12,2022-07-21T12:15:21.033,17.6,0.248,0.987,-0.013,
1.65842E+12,2022-07-21T12:15:21.073,17.64,0.281,1.028,0.018,
1.65842E+12,2022-07-21T12:15:21.113,17.68,0.266,1.023,0.014,
