epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65887E+12,2022-07-26T15:56:53.011,10.64,0.349,-0.016,1.204,
1.65887E+12,2022-07-26T15:56:53.051,10.68,-0.039,-0.189,1.7,
1.65887E+12,2022-07-26T15:56:53.091,10.72,0.376,0.065,0.968,
1.65887E+12,2022-07-26T15:56:53.131,10.76,-0.192,0.471,0.62,
1.65887E+12,2022-07-26T15:56:53.171,10.8,-0.368,0.555,0.576,
1.65887E+12,2022-07-26T15:56:53.211,10.84,0.019,0.656,1.045,
1.65887E+12,2022-07-26T15:56:53.251,10.88,-0.081,0.476,1.045,
1.65887E+12,2022-07-26T15:56:53.291,10.92,0.084,0.574,0.627,
1.65887E+12,2022-07-26T15:56:53.331,10.96,0.14,0.525,0.734,
1.65887E+12,2022-07-26T15:56:53.371,11,0.06,0.394,0.965,
1.65887E+12,2022-07-26T15:56:53.411,11.04,0.107,0.516,0.9,
1.65887E+12,2022-07-26T15:56:53.451,11.08,0.212,0.626,0.827,
1.65887E+12,2022-07-26T15:56:53.491,11.12,0.246,0.668,0.983,
1.65887E+12,2022-07-26T15:56:53.531,11.16,0.191,0.553,0.886,
1.65887E+12,2022-07-26T15:56:53.571,11.2,0.38,0.596,0.751,
1.65887E+12,2022-07-26T15:56:53.611,11.24,0.379,0.562,0.902,
1.65887E+12,2022-07-26T15:56:53.651,11.28,0.277,0.635,0.743,
1.65887E+12,2022-07-26T15:56:53.691,11.32,0.434,0.766,0.723,
1.65887E+12,2022-07-26T15:56:53.731,11.36,0.441,0.733,0.738,
1.65887E+12,2022-07-26T15:56:53.771,11.4,0.264,0.712,0.337,
1.65887E+12,2022-07-26T15:56:53.811,11.44,0.37,0.443,0.627,
1.65887E+12,2022-07-26T15:56:53.851,11.48,0.121,-0.155,1.921,
1.65887E+12,2022-07-26T15:56:53.891,11.52,0.307,-0.254,1.043,
1.65887E+12,2022-07-26T15:56:53.931,11.56,0.554,0.057,0.483,
1.65887E+12,2022-07-26T15:56:53.971,11.6,0.311,0.423,0.882,
1.65887E+12,2022-07-26T15:56:54.011,11.64,0.411,0.366,0.725,
1.65887E+12,2022-07-26T15:56:54.051,11.68,0.42,0.039,0.683,
1.65887E+12,2022-07-26T15:56:54.091,11.72,0.756,-0.341,0.856,
1.65887E+12,2022-07-26T15:56:54.131,11.76,0.532,0.946,1.074,
1.65887E+12,2022-07-26T15:56:54.171,11.8,0.493,0.582,0.766,
1.65887E+12,2022-07-26T15:56:54.211,11.84,0.509,0.196,0.83,
1.65887E+12,2022-07-26T15:56:54.251,11.88,0.452,0.649,0.986,
1.65887E+12,2022-07-26T15:56:54.291,11.92,0.496,0.453,0.867,
1.65887E+12,2022-07-26T15:56:54.331,11.96,0.522,0.456,0.941,
1.65887E+12,2022-07-26T15:56:54.371,12,0.831,0.396,0.952,
1.65887E+12,2022-07-26T15:56:54.411,12.04,1.019,0.557,0.811,
1.65887E+12,2022-07-26T15:56:54.451,12.08,0.698,0.661,1.018,
1.65887E+12,2022-07-26T15:56:54.491,12.12,1.113,0.466,0.311,
1.65887E+12,2022-07-26T15:56:54.531,12.16,0.986,0.731,0.189,
1.65887E+12,2022-07-26T15:56:54.571,12.2,0.3,0.736,0.829,
1.65887E+12,2022-07-26T15:56:54.611,12.24,0.352,-0.054,0.476,
1.65887E+12,2022-07-26T15:56:54.651,12.28,0.36,-0.365,0.585,
1.65887E+12,2022-07-26T15:56:54.691,12.32,0.268,-0.362,0.809,
1.65887E+12,2022-07-26T15:56:54.731,12.36,0.226,-0.589,0.61,
1.65887E+12,2022-07-26T15:56:54.771,12.4,0.327,-0.438,0.557,
1.65887E+12,2022-07-26T15:56:54.811,12.44,0.81,0.167,0.903,
