epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65844E+12,2022-07-21T16:21:18.623,11.92,0.421,-1.351,-0.327,
1.65844E+12,2022-07-21T16:21:18.663,11.96,-0.404,-0.533,-0.141,
1.65844E+12,2022-07-21T16:21:18.703,12,-0.056,-1.253,-0.923,
1.65844E+12,2022-07-21T16:21:18.743,12.04,-0.031,-0.885,-0.569,
1.65844E+12,2022-07-21T16:21:18.783,12.08,-0.349,0.65,0.835,
1.65844E+12,2022-07-21T16:21:18.823,12.12,-1.326,1.032,0.904,
1.65844E+12,2022-07-21T16:21:18.863,12.16,-1.853,0.213,-0.767,
1.65844E+12,2022-07-21T16:21:18.903,12.2,-1.543,0.238,-0.401,
1.65844E+12,2022-07-21T16:21:18.943,12.24,0.583,0.533,-0.932,
1.65844E+12,2022-07-21T16:21:18.983,12.28,-0.232,-1.491,-0.066,
1.65844E+12,2022-07-21T16:21:19.023,12.32,-1.05,-0.937,-0.818,
1.65844E+12,2022-07-21T16:21:19.063,12.36,-1.136,0.366,-1.202,
1.65844E+12,2022-07-21T16:21:19.103,12.4,-0.437,0.054,-0.431,
1.65844E+12,2022-07-21T16:21:19.143,12.44,-0.544,0.103,-0.227,
1.65844E+12,2022-07-21T16:21:19.183,12.48,-0.222,-0.059,-1.287,
1.65844E+12,2022-07-21T16:21:19.223,12.52,-0.44,-0.055,-1.477,
1.65844E+12,2022-07-21T16:21:19.263,12.56,-0.18,0.069,-0.583,
1.65844E+12,2022-07-21T16:21:19.303,12.6,-0.011,0.029,-0.554,
1.65844E+12,2022-07-21T16:21:19.343,12.64,-0.146,-0.022,-1.253,
1.65844E+12,2022-07-21T16:21:19.383,12.68,-0.234,0.007,-1.339,
1.65844E+12,2022-07-21T16:21:19.423,12.72,-0.153,0.024,-0.821,
1.65844E+12,2022-07-21T16:21:19.463,12.76,-0.176,0.006,-0.717,
1.65844E+12,2022-07-21T16:21:19.503,12.8,-0.222,-0.011,-1.016,
1.65844E+12,2022-07-21T16:21:19.543,12.84,-0.193,0.015,-1.062,
1.65844E+12,2022-07-21T16:21:19.583,12.88,-0.181,0.023,-0.965,
1.65844E+12,2022-07-21T16:21:19.623,12.92,-0.16,0.016,-0.932,
1.65844E+12,2022-07-21T16:21:19.663,12.96,-0.162,0.014,-0.943,
1.65844E+12,2022-07-21T16:21:19.703,13,-0.19,0.011,-0.99,
1.65844E+12,2022-07-21T16:21:19.743,13.04,-0.198,0.005,-0.978,
1.65844E+12,2022-07-21T16:21:19.783,13.08,-0.194,0.002,-0.952,
1.65844E+12,2022-07-21T16:21:19.823,13.12,-0.22,-0.001,-0.999,
1.65844E+12,2022-07-21T16:21:19.863,13.16,-0.219,0.007,-0.992,
