epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:42:08.575,11.4,0.476,0.929,-0.089,
1.65921E+12,2022-07-30T15:42:08.615,11.44,0.468,0.92,-0.09,
1.65921E+12,2022-07-30T15:42:08.655,11.48,0.49,0.912,-0.087,
1.65921E+12,2022-07-30T15:42:08.695,11.52,0.507,0.897,-0.079,
1.65921E+12,2022-07-30T15:42:08.735,11.56,0.54,0.894,-0.076,
1.65921E+12,2022-07-30T15:42:08.775,11.6,0.6,0.899,-0.054,
1.65921E+12,2022-07-30T15:42:08.815,11.64,0.683,0.914,-0.083,
1.65921E+12,2022-07-30T15:42:08.855,11.68,0.788,0.96,-0.089,
1.65921E+12,2022-07-30T15:42:08.895,11.72,0.857,0.921,-0.079,
1.65921E+12,2022-07-30T15:42:08.935,11.76,0.949,0.88,-0.099,
1.65921E+12,2022-07-30T15:42:08.975,11.8,1.033,0.82,-0.044,
1.65921E+12,2022-07-30T15:42:09.015,11.84,0.982,0.677,-0.071,
1.65921E+12,2022-07-30T15:42:09.055,11.88,0.984,0.61,0.004,
1.65921E+12,2022-07-30T15:42:09.095,11.92,0.944,0.551,-0.03,
1.65921E+12,2022-07-30T15:42:09.135,11.96,0.951,0.497,-0.008,
1.65921E+12,2022-07-30T15:42:09.175,12,0.892,0.506,0.02,
1.65921E+12,2022-07-30T15:42:09.215,12.04,0.875,0.559,-0.002,
1.65921E+12,2022-07-30T15:42:09.255,12.08,0.831,0.58,0.032,
1.65921E+12,2022-07-30T15:42:09.295,12.12,0.773,0.565,0.06,
1.65921E+12,2022-07-30T15:42:09.335,12.16,0.751,0.554,0.109,
1.65921E+12,2022-07-30T15:42:09.375,12.2,0.702,0.547,0.151,
1.65921E+12,2022-07-30T15:42:09.415,12.24,0.7,0.558,0.201,
1.65921E+12,2022-07-30T15:42:09.455,12.28,0.684,0.566,0.222,
1.65921E+12,2022-07-30T15:42:09.495,12.32,0.66,0.582,0.247,
1.65921E+12,2022-07-30T15:42:09.535,12.36,0.649,0.635,0.284,
1.65921E+12,2022-07-30T15:42:09.575,12.4,0.608,0.641,0.304,
1.65921E+12,2022-07-30T15:42:09.615,12.44,0.583,0.598,0.339,
1.65921E+12,2022-07-30T15:42:09.655,12.48,0.546,0.597,0.364,
1.65921E+12,2022-07-30T15:42:09.695,12.52,0.493,0.592,0.38,
1.65921E+12,2022-07-30T15:42:09.735,12.56,0.46,0.64,0.407,
1.65921E+12,2022-07-30T15:42:09.775,12.6,0.417,0.641,0.414,
1.65921E+12,2022-07-30T15:42:09.815,12.64,0.391,0.645,0.429,
1.65921E+12,2022-07-30T15:42:09.855,12.68,0.405,0.658,0.435,
1.65921E+12,2022-07-30T15:42:09.895,12.72,0.363,0.61,0.44,
1.65921E+12,2022-07-30T15:42:09.935,12.76,0.45,0.565,0.431,
1.65921E+12,2022-07-30T15:42:09.975,12.8,0.471,0.516,0.47,
1.65921E+12,2022-07-30T15:42:10.015,12.84,0.529,0.497,0.47,
1.65921E+12,2022-07-30T15:42:10.055,12.88,0.651,0.521,0.471,
1.65921E+12,2022-07-30T15:42:10.095,12.92,0.619,0.517,0.474,
1.65921E+12,2022-07-30T15:42:10.135,12.96,0.699,0.497,0.454,
1.65921E+12,2022-07-30T15:42:10.175,13,0.731,0.522,0.483,
1.65921E+12,2022-07-30T15:42:10.215,13.04,0.701,0.594,0.491,
1.65921E+12,2022-07-30T15:42:10.255,13.08,0.717,0.616,0.528,
1.65921E+12,2022-07-30T15:42:10.295,13.12,0.542,0.561,0.609,
1.65921E+12,2022-07-30T15:42:10.335,13.16,0.487,0.616,0.609,
1.65921E+12,2022-07-30T15:42:10.375,13.2,0.355,0.741,0.633,
1.65921E+12,2022-07-30T15:42:10.415,13.24,0.314,0.96,0.55,
1.65921E+12,2022-07-30T15:42:10.455,13.28,0.241,1.152,0.322,
1.65921E+12,2022-07-30T15:42:10.495,13.32,0.051,1.072,-0.091,
1.65921E+12,2022-07-30T15:42:10.535,13.36,0.204,1.313,0.049,
1.65921E+12,2022-07-30T15:42:10.575,13.4,0.241,1.578,1.013,
1.65921E+12,2022-07-30T15:42:10.615,13.44,0.614,1.474,1.099,
1.65921E+12,2022-07-30T15:42:10.655,13.48,0.742,1.118,0.538,
1.65921E+12,2022-07-30T15:42:10.695,13.52,0.774,1.106,0.504,
1.65921E+12,2022-07-30T15:42:10.735,13.56,0.657,0.967,0.693,
1.65921E+12,2022-07-30T15:42:10.775,13.6,0.629,0.807,0.65,
1.65921E+12,2022-07-30T15:42:10.815,13.64,0.51,0.834,0.453,
1.65921E+12,2022-07-30T15:42:10.855,13.68,0.591,0.929,0.504,
1.65921E+12,2022-07-30T15:42:10.895,13.72,0.496,1.066,0.437,
1.65921E+12,2022-07-30T15:42:10.935,13.76,0.59,1.003,0.321,
1.65921E+12,2022-07-30T15:42:10.975,13.8,0.633,0.724,0.494,
1.65921E+12,2022-07-30T15:42:11.015,13.84,0.441,0.641,0.466,
1.65921E+12,2022-07-30T15:42:11.055,13.88,0.51,0.738,0.378,
1.65921E+12,2022-07-30T15:42:11.095,13.92,0.531,0.735,0.732,
1.65921E+12,2022-07-30T15:42:11.135,13.96,0.558,0.636,0.599,
1.65921E+12,2022-07-30T15:42:11.175,14,0.682,0.723,1.278,
1.65921E+12,2022-07-30T15:42:11.215,14.04,0.366,1.009,0.932,
1.65921E+12,2022-07-30T15:42:11.255,14.08,0.31,0.737,0.732,
1.65921E+12,2022-07-30T15:42:11.295,14.12,0.477,0.333,0.2,
1.65921E+12,2022-07-30T15:42:11.335,14.16,0.68,0.313,0.609,
1.65921E+12,2022-07-30T15:42:11.375,14.2,0.21,0.684,0.834,
1.65921E+12,2022-07-30T15:42:11.415,14.24,0.017,0.7,1.169,
1.65921E+12,2022-07-30T15:42:11.455,14.28,-0.26,0.426,0.779,
1.65921E+12,2022-07-30T15:42:11.495,14.32,-0.166,0.455,0.508,
1.65921E+12,2022-07-30T15:42:11.535,14.36,-0.226,0.463,0.496,
1.65921E+12,2022-07-30T15:42:11.575,14.4,-0.49,0.503,0.363,
1.65921E+12,2022-07-30T15:42:11.615,14.44,-0.394,0.348,0.24,
1.65921E+12,2022-07-30T15:42:11.655,14.48,-0.467,0.282,0.137,
1.65921E+12,2022-07-30T15:42:11.695,14.52,0.188,0.696,1.03,
1.65921E+12,2022-07-30T15:42:11.735,14.56,0.723,1.571,1.796,
1.65921E+12,2022-07-30T15:42:11.775,14.6,0.27,0.991,0.846,
1.65921E+12,2022-07-30T15:42:11.815,14.64,0.518,0.44,0.603,
1.65921E+12,2022-07-30T15:42:11.855,14.68,0.394,0.729,0.928,
1.65921E+12,2022-07-30T15:42:11.895,14.72,0.322,0.582,0.752,
1.65921E+12,2022-07-30T15:42:11.935,14.76,0.425,0.569,0.728,
1.65921E+12,2022-07-30T15:42:11.975,14.8,0.356,0.673,0.713,
1.65921E+12,2022-07-30T15:42:12.015,14.84,0.347,0.64,0.691,
1.65921E+12,2022-07-30T15:42:12.055,14.88,0.304,0.64,0.771,
1.65921E+12,2022-07-30T15:42:12.095,14.92,0.278,0.619,0.791,
1.65921E+12,2022-07-30T15:42:12.135,14.96,0.249,0.6,0.78,
1.65921E+12,2022-07-30T15:42:12.175,15,0.238,0.586,0.792,
1.65921E+12,2022-07-30T15:42:12.215,15.04,0.222,0.57,0.795,
1.65921E+12,2022-07-30T15:42:12.255,15.08,0.218,0.568,0.794,
1.65921E+12,2022-07-30T15:42:12.295,15.12,0.227,0.562,0.843,
1.65921E+12,2022-07-30T15:42:12.335,15.16,0.229,0.563,0.864,
1.65921E+12,2022-07-30T15:42:12.375,15.2,0.235,0.513,0.848,
1.65921E+12,2022-07-30T15:42:12.415,15.24,0.241,0.493,0.857,
1.65921E+12,2022-07-30T15:42:12.455,15.28,0.247,0.489,0.86,
1.65921E+12,2022-07-30T15:42:12.495,15.32,0.253,0.49,0.877,
1.65921E+12,2022-07-30T15:42:12.535,15.36,0.255,0.481,0.87,
1.65921E+12,2022-07-30T15:42:12.575,15.4,0.258,0.493,0.876,
1.65921E+12,2022-07-30T15:42:12.615,15.44,0.249,0.503,0.863,
1.65921E+12,2022-07-30T15:42:12.655,15.48,0.248,0.505,0.857,
1.65921E+12,2022-07-30T15:42:12.695,15.52,0.235,0.516,0.836,
1.65921E+12,2022-07-30T15:42:12.735,15.56,0.237,0.519,0.847,
1.65921E+12,2022-07-30T15:42:12.775,15.6,0.236,0.531,0.854,
1.65921E+12,2022-07-30T15:42:12.815,15.64,0.23,0.527,0.845,
1.65921E+12,2022-07-30T15:42:12.855,15.68,0.232,0.526,0.854,
1.65921E+12,2022-07-30T15:42:12.895,15.72,0.231,0.535,0.848,
1.65921E+12,2022-07-30T15:42:12.935,15.76,0.232,0.528,0.842,
1.65921E+12,2022-07-30T15:42:12.975,15.8,0.234,0.525,0.851,
1.65921E+12,2022-07-30T15:42:13.015,15.84,0.232,0.522,0.851,
1.65921E+12,2022-07-30T15:42:13.055,15.88,0.235,0.521,0.855,
1.65921E+12,2022-07-30T15:42:13.095,15.92,0.24,0.52,0.859,
1.65921E+12,2022-07-30T15:42:13.135,15.96,0.242,0.51,0.854,
1.65921E+12,2022-07-30T15:42:13.175,16,0.244,0.512,0.857,
1.65921E+12,2022-07-30T15:42:13.215,16.04,0.246,0.516,0.855,
1.65921E+12,2022-07-30T15:42:13.255,16.08,0.242,0.511,0.855,
1.65921E+12,2022-07-30T15:42:13.295,16.12,0.244,0.513,0.857,
1.65921E+12,2022-07-30T15:42:13.335,16.16,0.242,0.512,0.858,
1.65921E+12,2022-07-30T15:42:13.375,16.2,0.241,0.51,0.856,
1.65921E+12,2022-07-30T15:42:13.415,16.24,0.237,0.515,0.859,
1.65921E+12,2022-07-30T15:42:13.455,16.28,0.239,0.516,0.855,
1.65921E+12,2022-07-30T15:42:13.495,16.32,0.239,0.513,0.85,
1.65921E+12,2022-07-30T15:42:13.535,16.36,0.238,0.516,0.857,
1.65921E+12,2022-07-30T15:42:13.575,16.4,0.242,0.517,0.858,
1.65921E+12,2022-07-30T15:42:13.615,16.44,0.241,0.507,0.857,
1.65921E+12,2022-07-30T15:42:13.655,16.48,0.237,0.497,0.854,
1.65921E+12,2022-07-30T15:42:13.695,16.52,0.247,0.525,0.866,
1.65921E+12,2022-07-30T15:42:13.735,16.56,0.248,0.517,0.832,
1.65921E+12,2022-07-30T15:42:13.775,16.6,0.23,0.503,0.819,
1.65921E+12,2022-07-30T15:42:13.815,16.64,0.225,0.512,0.82,
1.65921E+12,2022-07-30T15:42:13.855,16.68,0.23,0.525,0.802,
1.65921E+12,2022-07-30T15:42:13.895,16.72,0.322,0.521,0.751,
1.65921E+12,2022-07-30T15:42:13.935,16.76,0.274,0.634,0.832,
1.65921E+12,2022-07-30T15:42:13.975,16.8,0.301,0.7,0.891,
1.65921E+12,2022-07-30T15:42:14.015,16.84,0.278,0.621,0.81,
1.65921E+12,2022-07-30T15:42:14.055,16.88,0.241,0.617,0.827,
1.65921E+12,2022-07-30T15:42:14.095,16.92,0.265,0.704,0.864,
1.65921E+12,2022-07-30T15:42:14.135,16.96,0.169,0.826,0.881,
1.65921E+12,2022-07-30T15:42:14.175,17,0.089,0.951,0.793,
1.65921E+12,2022-07-30T15:42:14.215,17.04,0.07,0.946,0.552,
1.65921E+12,2022-07-30T15:42:14.255,17.08,0.031,1.172,0.58,
1.65921E+12,2022-07-30T15:42:14.295,17.12,-0.406,1.402,0.8,
1.65921E+12,2022-07-30T15:42:14.335,17.16,-0.961,1.196,0.552,
1.65921E+12,2022-07-30T15:42:14.375,17.2,-1.212,0.731,0.614,
1.65921E+12,2022-07-30T15:42:14.415,17.24,-0.88,0.757,0.902,
1.65921E+12,2022-07-30T15:42:14.455,17.28,-0.341,0.698,0.76,
1.65921E+12,2022-07-30T15:42:14.495,17.32,0.163,0.724,0.698,
1.65921E+12,2022-07-30T15:42:14.535,17.36,0.75,0.879,0.704,
1.65921E+12,2022-07-30T15:42:14.575,17.4,1.081,0.82,0.578,
1.65921E+12,2022-07-30T15:42:14.615,17.44,1.115,0.534,0.646,
1.65921E+12,2022-07-30T15:42:14.655,17.48,0.866,0.274,0.696,
1.65921E+12,2022-07-30T15:42:14.695,17.52,0.799,0.2,0.742,
1.65921E+12,2022-07-30T15:42:14.735,17.56,0.705,0.311,0.743,
1.65921E+12,2022-07-30T15:42:14.775,17.6,0.567,0.422,0.802,
1.65921E+12,2022-07-30T15:42:14.815,17.64,0.334,0.59,0.84,
1.65921E+12,2022-07-30T15:42:14.855,17.68,0.118,0.645,0.935,
1.65921E+12,2022-07-30T15:42:14.895,17.72,0.01,0.774,0.887,
1.65921E+12,2022-07-30T15:42:14.935,17.76,0.047,0.92,0.734,
1.65921E+12,2022-07-30T15:42:14.975,17.8,0.087,1.072,0.483,
1.65921E+12,2022-07-30T15:42:15.015,17.84,0.205,1.17,0.301,
1.65921E+12,2022-07-30T15:42:15.055,17.88,0.323,1.261,0.008,
1.65921E+12,2022-07-30T15:42:15.095,17.92,0.409,1.42,-0.149,
1.65921E+12,2022-07-30T15:42:15.135,17.96,0.447,1.468,-0.005,
1.65921E+12,2022-07-30T15:42:15.175,18,0.462,1.083,-0.171,
1.65921E+12,2022-07-30T15:42:15.215,18.04,0.162,0.988,0.234,
1.65921E+12,2022-07-30T15:42:15.255,18.08,-0.655,0.858,0.715,
1.65921E+12,2022-07-30T15:42:15.295,18.12,-0.917,0.385,1.734,
1.65921E+12,2022-07-30T15:42:15.335,18.16,-0.32,0.023,1.058,
1.65921E+12,2022-07-30T15:42:15.375,18.2,1.098,1.077,0.153,
1.65921E+12,2022-07-30T15:42:15.415,18.24,0.339,1.699,0.112,
1.65921E+12,2022-07-30T15:42:15.455,18.28,-0.081,1.453,0.364,
1.65921E+12,2022-07-30T15:42:15.495,18.32,0.4,0.745,0.62,
1.65921E+12,2022-07-30T15:42:15.535,18.36,0.615,0.619,0.355,
1.65921E+12,2022-07-30T15:42:15.575,18.4,0.326,0.831,0.256,
1.65921E+12,2022-07-30T15:42:15.615,18.44,0.319,0.831,0.103,
1.65921E+12,2022-07-30T15:42:15.655,18.48,0.529,0.933,0.411,
1.65921E+12,2022-07-30T15:42:15.695,18.52,0.576,0.946,0.424,
1.65921E+12,2022-07-30T15:42:15.735,18.56,0.552,1.043,0.117,
1.65921E+12,2022-07-30T15:42:15.775,18.6,0.524,1.224,0.107,
1.65921E+12,2022-07-30T15:42:15.815,18.64,0.541,1.408,0.248,
1.65921E+12,2022-07-30T15:42:15.855,18.68,0.58,1.428,-0.039,
1.65921E+12,2022-07-30T15:42:15.895,18.72,0.519,1.437,-0.381,
1.65921E+12,2022-07-30T15:42:15.935,18.76,-0.091,1.286,-0.589,
1.65921E+12,2022-07-30T15:42:15.975,18.8,-0.705,1.406,-0.668,
1.65921E+12,2022-07-30T15:42:16.015,18.84,-0.191,1.511,-0.49,
1.65921E+12,2022-07-30T15:42:16.055,18.88,0.207,1.626,-0.301,
1.65921E+12,2022-07-30T15:42:16.095,18.92,0.229,1.659,-0.255,
1.65921E+12,2022-07-30T15:42:16.135,18.96,0.358,1.751,-0.286,
1.65921E+12,2022-07-30T15:42:16.175,19,0.657,1.975,-0.403,
1.65921E+12,2022-07-30T15:42:16.215,19.04,1.09,1.761,-0.279,
1.65921E+12,2022-07-30T15:42:16.255,19.08,1.259,1.321,-0.072,
1.65921E+12,2022-07-30T15:42:16.295,19.12,1.022,0.95,0.044,
1.65921E+12,2022-07-30T15:42:16.335,19.16,0.688,0.581,0.051,
1.65921E+12,2022-07-30T15:42:16.375,19.2,0.518,0.452,0.04,
1.65921E+12,2022-07-30T15:42:16.415,19.24,0.418,0.458,0.03,
1.65921E+12,2022-07-30T15:42:16.455,19.28,0.435,0.64,0.011,
1.65921E+12,2022-07-30T15:42:16.495,19.32,0.47,0.761,-0.01,
1.65921E+12,2022-07-30T15:42:16.535,19.36,0.365,0.659,-0.021,
1.65921E+12,2022-07-30T15:42:16.575,19.4,0.341,0.631,0.063,
1.65921E+12,2022-07-30T15:42:16.615,19.44,0.351,0.659,0.131,
1.65921E+12,2022-07-30T15:42:16.655,19.48,0.363,0.751,0.129,
1.65921E+12,2022-07-30T15:42:16.695,19.52,0.288,1.094,-0.054,
1.65921E+12,2022-07-30T15:42:16.735,19.56,0.314,1.316,-0.214,
1.65921E+12,2022-07-30T15:42:16.775,19.6,0.379,1.092,-0.22,
1.65921E+12,2022-07-30T15:42:16.815,19.64,0.307,0.935,-0.219,
1.65921E+12,2022-07-30T15:42:16.855,19.68,0.408,0.894,-0.207,
1.65921E+12,2022-07-30T15:42:16.895,19.72,0.408,0.815,-0.164,
1.65921E+12,2022-07-30T15:42:16.935,19.76,0.405,0.757,-0.144,
1.65921E+12,2022-07-30T15:42:16.975,19.8,0.493,0.73,-0.158,
1.65921E+12,2022-07-30T15:42:17.015,19.84,0.462,0.843,-0.123,
1.65921E+12,2022-07-30T15:42:17.055,19.88,0.425,0.88,-0.02,
1.65921E+12,2022-07-30T15:42:17.095,19.92,0.453,0.931,-0.095,
1.65921E+12,2022-07-30T15:42:17.135,19.96,0.359,1.021,-0.282,
1.65921E+12,2022-07-30T15:42:17.175,20,0.231,0.962,-0.416,
1.65921E+12,2022-07-30T15:42:17.215,20.04,0.197,0.947,-0.358,
1.65921E+12,2022-07-30T15:42:17.255,20.08,0.211,0.911,-0.196,
1.65921E+12,2022-07-30T15:42:17.295,20.12,0.18,0.896,-0.22,
1.65921E+12,2022-07-30T15:42:17.335,20.16,0.237,0.922,-0.279,
1.65921E+12,2022-07-30T15:42:17.375,20.2,0.349,1.004,-0.214,
1.65921E+12,2022-07-30T15:42:17.415,20.24,0.412,0.955,-0.096,
