epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:51:09.033,10,-0.065,1.117,-0.094,
1.65921E+12,2022-07-30T15:51:09.073,10.04,-0.036,1.034,-0.027,
1.65921E+12,2022-07-30T15:51:09.113,10.08,0.031,0.984,0.039,
1.65921E+12,2022-07-30T15:51:09.153,10.12,0.056,0.956,0.051,
1.65921E+12,2022-07-30T15:51:09.193,10.16,0.108,0.965,0.076,
1.65921E+12,2022-07-30T15:51:09.233,10.2,0.151,0.974,0.101,
1.65921E+12,2022-07-30T15:51:09.273,10.24,0.179,0.994,0.115,
1.65921E+12,2022-07-30T15:51:09.313,10.28,0.232,0.978,0.153,
1.65921E+12,2022-07-30T15:51:09.353,10.32,0.329,0.973,0.202,
1.65921E+12,2022-07-30T15:51:09.393,10.36,0.397,0.945,0.234,
1.65921E+12,2022-07-30T15:51:09.433,10.4,0.469,0.922,0.302,
1.65921E+12,2022-07-30T15:51:09.473,10.44,0.563,0.893,0.353,
1.65921E+12,2022-07-30T15:51:09.513,10.48,0.633,0.881,0.396,
1.65921E+12,2022-07-30T15:51:09.553,10.52,0.696,0.936,0.384,
1.65921E+12,2022-07-30T15:51:09.593,10.56,0.644,0.931,0.315,
1.65921E+12,2022-07-30T15:51:09.633,10.6,0.674,0.977,0.262,
1.65921E+12,2022-07-30T15:51:09.673,10.64,0.664,1.014,0.183,
1.65921E+12,2022-07-30T15:51:09.713,10.68,0.607,1.115,0.133,
1.65921E+12,2022-07-30T15:51:09.753,10.72,0.526,1.123,0.065,
1.65921E+12,2022-07-30T15:51:09.793,10.76,0.521,1.137,0.107,
1.65921E+12,2022-07-30T15:51:09.833,10.8,0.354,1.178,0.093,
1.65921E+12,2022-07-30T15:51:09.873,10.84,0.301,1.282,0.144,
1.65921E+12,2022-07-30T15:51:09.913,10.88,0.339,1.404,0.194,
1.65921E+12,2022-07-30T15:51:09.953,10.92,0.405,1.55,0.272,
1.65921E+12,2022-07-30T15:51:09.993,10.96,0.394,1.624,0.301,
1.65921E+12,2022-07-30T15:51:10.033,11,0.343,1.707,0.33,
1.65921E+12,2022-07-30T15:51:10.073,11.04,0.361,1.646,0.566,
1.65921E+12,2022-07-30T15:51:10.113,11.08,0.076,1.436,0.567,
1.65921E+12,2022-07-30T15:51:10.153,11.12,-0.167,1.09,0.467,
1.65921E+12,2022-07-30T15:51:10.193,11.16,-0.267,0.697,0.629,
1.65921E+12,2022-07-30T15:51:10.233,11.2,0.087,0.214,0.989,
1.65921E+12,2022-07-30T15:51:10.273,11.24,0.464,-0.066,1.856,
1.65921E+12,2022-07-30T15:51:10.313,11.28,0.098,-0.399,1.651,
1.65921E+12,2022-07-30T15:51:10.353,11.32,-0.023,-0.356,1.464,
1.65921E+12,2022-07-30T15:51:10.393,11.36,0.175,-0.069,1.095,
1.65921E+12,2022-07-30T15:51:10.433,11.4,0.408,0.181,0.448,
1.65921E+12,2022-07-30T15:51:10.473,11.44,0.465,0.2,0.228,
1.65921E+12,2022-07-30T15:51:10.513,11.48,0.398,0.097,0.126,
1.65921E+12,2022-07-30T15:51:10.553,11.52,0.338,-0.343,0.138,
1.65921E+12,2022-07-30T15:51:10.593,11.56,0.287,-0.649,0.562,
1.65921E+12,2022-07-30T15:51:10.633,11.6,0.185,-0.665,0.419,
1.65921E+12,2022-07-30T15:51:10.673,11.64,0.131,-0.739,0.347,
1.65921E+12,2022-07-30T15:51:10.713,11.68,-0.11,-0.846,0.203,
1.65921E+12,2022-07-30T15:51:10.753,11.72,-0.134,-0.668,-0.238,
1.65921E+12,2022-07-30T15:51:10.793,11.76,-0.299,-0.55,-0.473,
1.65921E+12,2022-07-30T15:51:10.833,11.8,-0.363,-0.45,-0.691,
1.65921E+12,2022-07-30T15:51:10.873,11.84,-0.264,-0.156,-0.623,
1.65921E+12,2022-07-30T15:51:10.913,11.88,-0.441,-0.279,-0.878,
1.65921E+12,2022-07-30T15:51:10.953,11.92,-0.357,-0.27,-0.946,
1.65921E+12,2022-07-30T15:51:10.993,11.96,-0.056,-0.083,-0.819,
1.65921E+12,2022-07-30T15:51:11.033,12,-0.091,-0.119,-1.01,
1.65921E+12,2022-07-30T15:51:11.073,12.04,-0.386,0.025,-1.508,
1.65921E+12,2022-07-30T15:51:11.113,12.08,-0.491,0.423,-2,
1.65921E+12,2022-07-30T15:51:11.153,12.12,-1.005,0.388,-2,
1.65921E+12,2022-07-30T15:51:11.193,12.16,-0.087,0.138,-1.219,
1.65921E+12,2022-07-30T15:51:11.233,12.2,0.248,0.365,0.033,
1.65921E+12,2022-07-30T15:51:11.273,12.24,-0.354,0.313,-0.129,
1.65921E+12,2022-07-30T15:51:11.313,12.28,-0.681,0.053,-0.506,
