epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65851E+12,2022-07-22T11:16:01.113,10.52,-0.112,-0.644,0.082,
1.65851E+12,2022-07-22T11:16:01.153,10.56,-0.161,-0.737,0.111,
1.65851E+12,2022-07-22T11:16:01.193,10.6,-0.181,-0.894,0.096,
1.65851E+12,2022-07-22T11:16:01.233,10.64,-0.16,-1.001,0.065,
1.65851E+12,2022-07-22T11:16:01.273,10.68,-0.166,-1.057,0.083,
1.65851E+12,2022-07-22T11:16:01.313,10.72,-0.194,-1.065,0.099,
1.65851E+12,2022-07-22T11:16:01.353,10.76,-0.218,-1.088,0.106,
1.65851E+12,2022-07-22T11:16:01.393,10.8,-0.208,-1.073,0.092,
1.65851E+12,2022-07-22T11:16:01.433,10.84,-0.181,-1.045,0.106,
1.65851E+12,2022-07-22T11:16:01.473,10.88,-0.153,-1.017,0.108,
1.65851E+12,2022-07-22T11:16:01.513,10.92,-0.194,-0.988,0.157,
1.65851E+12,2022-07-22T11:16:01.553,10.96,-0.244,-0.91,0.234,
1.65851E+12,2022-07-22T11:16:01.593,11,-0.261,-0.972,0.265,
1.65851E+12,2022-07-22T11:16:01.633,11.04,-0.23,-1.09,0.247,
1.65851E+12,2022-07-22T11:16:01.673,11.08,-0.176,-1.182,0.224,
1.65851E+12,2022-07-22T11:16:01.713,11.12,-0.124,-1.205,0.249,
1.65851E+12,2022-07-22T11:16:01.753,11.16,-0.156,-1.174,0.297,
1.65851E+12,2022-07-22T11:16:01.793,11.2,-0.219,-1.139,0.35,
1.65851E+12,2022-07-22T11:16:01.833,11.24,-0.276,-1.092,0.521,
1.65851E+12,2022-07-22T11:16:01.873,11.28,-0.264,-1.09,0.688,
1.65851E+12,2022-07-22T11:16:01.913,11.32,-0.214,-1.162,0.791,
1.65851E+12,2022-07-22T11:16:01.953,11.36,-0.103,-1.219,0.889,
1.65851E+12,2022-07-22T11:16:01.993,11.4,-0.107,-1.335,0.876,
1.65851E+12,2022-07-22T11:16:02.033,11.44,-0.182,-1.492,0.749,
1.65851E+12,2022-07-22T11:16:02.073,11.48,-0.207,-1.616,0.611,
1.65851E+12,2022-07-22T11:16:02.113,11.52,-0.199,-1.665,0.503,
1.65851E+12,2022-07-22T11:16:02.153,11.56,-0.225,-1.583,0.467,
1.65851E+12,2022-07-22T11:16:02.193,11.6,-0.09,-1.255,0.501,
1.65851E+12,2022-07-22T11:16:02.233,11.64,0.184,-0.769,0.348,
1.65851E+12,2022-07-22T11:16:02.273,11.68,0.197,0.069,0.466,
1.65851E+12,2022-07-22T11:16:02.313,11.72,-0.217,0.546,1.052,
1.65851E+12,2022-07-22T11:16:02.353,11.76,-0.468,0.642,1.437,
1.65851E+12,2022-07-22T11:16:02.393,11.8,-0.219,0.716,1.255,
1.65851E+12,2022-07-22T11:16:02.433,11.84,-0.293,0.243,0.708,
1.65851E+12,2022-07-22T11:16:02.473,11.88,-0.404,-0.25,0.025,
1.65851E+12,2022-07-22T11:16:02.513,11.92,-0.341,-0.71,-0.444,
1.65851E+12,2022-07-22T11:16:02.553,11.96,-0.085,-0.809,-0.638,
1.65851E+12,2022-07-22T11:16:02.593,12,0.378,-0.591,-0.558,
1.65851E+12,2022-07-22T11:16:02.633,12.04,0.758,-0.362,-0.517,
1.65851E+12,2022-07-22T11:16:02.673,12.08,1.202,-0.288,-0.535,
1.65851E+12,2022-07-22T11:16:02.713,12.12,1.297,-0.759,-0.704,
1.65851E+12,2022-07-22T11:16:02.753,12.16,1.356,-0.819,-1.244,
1.65851E+12,2022-07-22T11:16:02.793,12.2,1.623,-0.734,-1.742,
1.65851E+12,2022-07-22T11:16:02.833,12.24,0.986,-0.383,-2,
1.65851E+12,2022-07-22T11:16:02.873,12.28,0.407,-1.247,-2,
1.65851E+12,2022-07-22T11:16:02.913,12.32,-0.636,-1.665,-1.458,
1.65851E+12,2022-07-22T11:16:02.953,12.36,-0.471,-0.776,-0.147,
1.65851E+12,2022-07-22T11:16:02.993,12.4,0.05,-0.258,-0.866,
1.65851E+12,2022-07-22T11:16:03.033,12.44,0.088,-0.101,-1.208,
1.65851E+12,2022-07-22T11:16:03.073,12.48,-0.034,0.021,-0.957,
1.65851E+12,2022-07-22T11:16:03.113,12.52,-0.069,0.121,-1.152,
1.65851E+12,2022-07-22T11:16:03.153,12.56,0.195,0.088,-0.932,
1.65851E+12,2022-07-22T11:16:03.193,12.6,0.412,0.074,-0.684,
1.65851E+12,2022-07-22T11:16:03.233,12.64,0.419,0.01,-0.899,
1.65851E+12,2022-07-22T11:16:03.273,12.68,0.469,-0.042,-0.967,
1.65851E+12,2022-07-22T11:16:03.313,12.72,0.414,-0.041,-0.974,
1.65851E+12,2022-07-22T11:16:03.353,12.76,0.326,-0.027,-0.908,
1.65851E+12,2022-07-22T11:16:03.393,12.8,0.314,0.01,-0.878,
1.65851E+12,2022-07-22T11:16:03.433,12.84,0.243,0.063,-1.054,
1.65851E+12,2022-07-22T11:16:03.473,12.88,0.174,0.009,-1.069,
1.65851E+12,2022-07-22T11:16:03.513,12.92,0.204,-0.08,-0.942,
1.65851E+12,2022-07-22T11:16:03.553,12.96,0.122,-0.085,-0.994,
1.65851E+12,2022-07-22T11:16:03.593,13,0.159,-0.069,-0.956,
1.65851E+12,2022-07-22T11:16:03.633,13.04,0.213,-0.061,-0.752,
1.65851E+12,2022-07-22T11:16:03.673,13.08,0.306,-0.034,-0.771,
1.65851E+12,2022-07-22T11:16:03.713,13.12,0.284,0.009,-1.128,
1.65851E+12,2022-07-22T11:16:03.753,13.16,0.295,-0.086,-1.062,
1.65851E+12,2022-07-22T11:16:03.793,13.2,0.095,-0.151,-1.133,
1.65851E+12,2022-07-22T11:16:03.833,13.24,0.355,-0.023,-1.002,
1.65851E+12,2022-07-22T11:16:03.873,13.28,0.229,-0.096,-0.926,
1.65851E+12,2022-07-22T11:16:03.913,13.32,0.107,-0.097,-0.963,
1.65851E+12,2022-07-22T11:16:03.953,13.36,0.121,-0.056,-1.004,
1.65851E+12,2022-07-22T11:16:03.993,13.4,0.248,-0.05,-0.989,
1.65851E+12,2022-07-22T11:16:04.393,13.8,0.339,-0.066,-0.93,
